user_id,time_to_50,time_to_90,std_time_50,final_size,strength,pagerank
346,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
332,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
328,1.0,1.0,0.0,1.0,0.8154653910130599,0.0011668738773778398
323,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
322,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
298,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
7007,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
7000,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6946,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6911,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6760,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6759,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6749,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6745,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6737,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6736,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
452,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
442,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
434,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
407,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
373,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6871,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6868,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6864,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6858,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6850,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6662,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6661,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6654,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6650,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6639,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
565,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
558,1.0,1.0,0.0,1.0,0.8241910568266719,0.00017756749998384307
555,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
545,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
536,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
509,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6802,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6783,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6782,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6776,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6773,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6567,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6564,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6557,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6550,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6549,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3868,1.0,1.0,0.0,1.0,0.8005725546444531,0.0011668738773778402
623,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
617,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
612,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
602,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
598,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
582,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
579,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
578,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
572,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6676,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6483,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6475,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6474,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6440,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6437,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6436,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
764,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
763,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
757,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
728,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
724,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
682,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
663,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
659,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6611,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6580,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3862,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6384,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6376,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6374,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
839,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
838,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
827,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
815,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
814,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
800,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
798,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
785,1.0,1.0,0.0,1.0,0.8583881191512034,0.0011668738773778398
781,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6520,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6508,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6503,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6336,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6330,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6301,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6291,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
901,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
896,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
890,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
865,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
860,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
849,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3842,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
846,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6435,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6434,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6405,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3837,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6260,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6255,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6252,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6249,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6235,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6229,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
979,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
977,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
976,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
970,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
944,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
925,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6361,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6356,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6351,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6337,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1042,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1041,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3828,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3825,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1015,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1013,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1010,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1009,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1005,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1001,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
986,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6283,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6278,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6275,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6266,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6265,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6211,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6210,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6208,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6205,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6203,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6200,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6190,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6178,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6174,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1124,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1120,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1119,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1117,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1109,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1093,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1050,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6149,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6118,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6111,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6102,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3808,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3765,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6076,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1187,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1175,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1170,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1160,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1142,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1135,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1132,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1128,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6220,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5900,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1278,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1277,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1267,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3989,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1226,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1210,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1209,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1196,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6064,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6039,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6037,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6014,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6010,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6007,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5999,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5826,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1401,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1386,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1380,1.0,1.0,0.0,1.0,0.8971856325461155,0.00017782940073514129
1375,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3987,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1354,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1318,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1314,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1301,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1281,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5956,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5945,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5943,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
3980,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5910,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1457,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1449,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1443,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1438,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1434,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1409,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5891,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
7085,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5885,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6897,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5864,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5861,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
6893,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5842,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5835,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5831,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5742,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5738,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5736,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1556,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1554,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
276,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1520,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1516,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1514,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1509,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1490,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1485,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1481,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1464,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1461,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1459,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
262,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5667,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5664,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
261,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1623,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1615,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1600,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1597,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
240,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
235,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1567,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1561,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5817,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5803,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5802,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5749,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5620,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
234,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
224,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1698,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1693,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1691,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1687,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1668,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1665,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1662,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1656,1.0,1.0,0.0,1.0,0.8777600317506146,0.0011668738773778402
5717,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5710,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5709,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5697,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5693,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1737,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1731,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1722,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1720,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1718,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1715,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1710,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5658,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5656,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5655,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5653,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5640,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5635,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5633,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5624,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5622,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5586,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5572,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5562,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5560,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5559,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1812,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
223,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1796,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
203,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1792,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1774,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1771,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1769,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1761,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1760,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1747,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5508,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5506,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5505,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5487,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1914,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1899,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1898,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
193,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1886,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1885,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1876,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1865,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1854,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1848,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5606,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5600,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
7153,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5444,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2005,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1998,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1993,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1986,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1984,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1952,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1928,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
1927,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5552,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5547,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5541,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
21,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5526,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5524,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5366,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5364,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5342,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5339,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2089,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2029,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2024,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2017,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2009,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5485,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5478,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5477,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5472,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5452,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2152,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2138,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2123,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2114,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2105,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2100,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5400,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5394,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5386,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5381,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5369,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5368,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2224,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2206,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2186,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2177,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2167,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2158,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5335,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5332,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5327,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5323,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5305,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5295,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5278,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5276,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5241,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5221,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5203,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5181,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2319,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2295,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2287,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2284,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2272,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2259,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
2258,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5033,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5025,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5020,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
5016,1.0,1.0,0.0,1.0,0.0,0.00017537228078253744
