user_id,time_to_50,time_to_90,std_time_50,final_size,strength,pagerank
6376,1.0,1.0,0.0,1.0,0.3592341372571732,2.353148918218287e-05
3154,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2229,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6118,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
73,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1176,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2354,1.0,1.0,0.0,1.0,0.612481259852796,2.83679194211766e-05
3682,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
457,1.0,1.0,0.0,1.0,0.3408146250695839,2.310804385622803e-05
2900,1.0,1.0,0.0,1.0,0.33086485179972513,2.3140001196978045e-05
5261,1.0,1.0,0.0,1.0,0.3063970979081559,2.311218339821958e-05
4081,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6299,1.0,1.0,0.0,1.0,0.30644997849893996,2.8767822892685637e-05
2288,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6683,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2981,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
7167,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1615,1.0,1.0,0.0,1.0,0.6114940551672712,2.404609599384206e-05
1103,1.0,1.0,0.0,1.0,0.49589494222566405,2.9938944542526486e-05
2154,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1038,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
4305,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2877,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
3975,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2927,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1193,1.0,1.0,0.0,1.0,0.7124852698251827,6.322452382520801e-05
5492,1.0,1.0,0.0,1.0,0.8025050140789778,8.31460398094385e-05
5884,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5964,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
3328,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5425,1.0,1.0,0.0,1.0,0.34891493040802457,2.3143672479315064e-05
5368,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
4865,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
23,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
4829,1.0,1.0,0.0,1.0,0.3083468841859002,5.1643852830148156e-05
5159,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2083,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6398,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
696,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1562,1.0,1.0,0.0,1.0,0.39984391380604634,2.312807887003001e-05
2260,1.0,1.0,0.0,1.0,0.415038000046664,2.3125075554126818e-05
1869,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2405,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1623,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6506,1.0,1.0,0.0,1.0,0.6117753083455111,2.317788991587031e-05
4486,1.0,1.0,0.0,1.0,0.3054472740680843,2.3249461745008708e-05
3210,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2805,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2902,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
3257,1.0,1.0,0.0,1.0,0.40040970078646543,3.865659133828504e-05
2835,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6893,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
544,1.0,1.0,0.0,1.0,0.31021388046632065,7.13476615849859e-05
3608,1.0,1.0,0.0,1.0,0.6580814375862167,2.946734722352507e-05
472,1.0,1.0,0.0,1.0,0.31479680148002187,2.4140665034875987e-05
3484,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6391,1.0,1.0,0.0,1.0,1.3395864509005528,4.435393741648252e-05
6208,1.0,1.0,0.0,1.0,0.3464524216325576,6.618402678702316e-05
6150,1.0,1.0,0.0,1.0,0.31550155518073364,3.9774197296211855e-05
3319,1.0,1.0,0.0,1.0,0.31967920055639876,3.664382898723366e-05
1172,1.0,1.0,0.0,1.0,0.36786717188709694,0.00015357916230215418
6256,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5193,1.0,1.0,0.0,1.0,0.3064221039242087,7.864727768343435e-05
5558,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2937,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
334,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6760,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5176,1.0,1.0,0.0,1.0,0.3474529530835104,4.3174466113520763e-05
332,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6698,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5369,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5642,1.0,1.0,0.0,1.0,0.35532985606709583,2.3118770388812207e-05
7053,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1115,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1956,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
592,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
4898,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1075,1.0,1.0,0.0,1.0,0.34106111385253546,4.4163160398019354e-05
1483,1.0,1.0,0.0,1.0,0.9992073914146231,5.1659297363728064e-05
4366,1.0,1.0,0.0,1.0,0.6526568544514499,0.0001512518714924123
2770,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5656,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6358,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1600,1.0,1.0,0.0,1.0,0.3498013150377131,2.8922271774868132e-05
447,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1041,1.0,1.0,0.0,1.0,0.3031218047607821,4.093721856703493e-05
6266,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
3889,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1747,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5180,1.0,1.0,0.0,1.0,0.32722554115433194,2.3108417446295345e-05
263,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
3027,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6531,1.0,1.0,0.0,1.0,0.9843737581259243,8.837688673980648e-05
6250,1.0,1.0,0.0,1.0,0.3183717526345934,6.0664550690593055e-05
4416,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
167,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6461,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5028,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
230,1.0,1.0,0.0,1.0,0.30006586958246434,3.5424297977932305e-05
828,1.0,1.0,0.0,1.0,1.0612269829613,8.541602476335053e-05
5891,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6383,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6661,1.0,1.0,0.0,1.0,0.9284500822381032,2.578554508662145e-05
1219,1.0,1.0,0.0,1.0,0.36175239139396453,2.311154664215227e-05
2299,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5998,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5599,1.0,1.0,0.0,1.0,0.6374138547037841,3.3689152214727377e-05
5921,1.0,1.0,0.0,1.0,0.30177229094391156,2.31287973646188e-05
3624,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1419,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
7100,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
5361,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
1174,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
6005,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
4127,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
2992,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
37,1.0,1.0,0.0,1.0,0.30031914528042697,2.7736451388926193e-05
5224,1.0,1.0,0.0,1.0,0.0,2.3036874987245457e-05
3412,1.1,1.1,0.3,1.1,0.3566289879567114,0.00015357916230215418
3898,1.1,1.1,0.3,1.1,0.7909304859015632,5.884559328644606e-05
4590,1.1,1.1,0.3,1.1,0.6668702532107655,3.828892601117472e-05
6761,1.1,1.1,0.3,1.1,1.3275823707134404,4.855637072271694e-05
2215,1.1,1.1,0.3,1.1,1.2540620560391813,0.00012586408432827573
3684,1.1,1.1,0.3,1.1,1.746323739698368,4.744889468792169e-05
2807,1.1,1.1,0.3,1.1,0.3221633490640682,3.477461288405054e-05
2689,1.1,1.1,0.3,1.1,0.3798139878577541,9.334223569290401e-05
5934,1.1,1.1,0.3,1.2,1.0749341010946751,0.00010537256079704362
3706,1.1,1.1,0.3,1.1,0.6504699628032105,2.630278734793733e-05
2579,1.1,1.1,0.3,1.1,0.6091278478844961,3.1981385676611406e-05
3499,1.1,1.1,0.3,1.1,1.0220011222800278,0.00015528283015905543
5785,1.1,1.1,0.3,1.1,0.34317462073735516,3.063440447602418e-05
5762,1.1,1.1,0.3,1.1,0.7749326434595778,0.00020841017245513805
321,1.1,1.1,0.3,1.1,0.35944892389016125,8.091370408687797e-05
5944,1.1,1.1,0.3,1.1,0.35035333002573193,0.00015357916230215418
393,1.1,1.1,0.3,1.1,0.32481043033829304,0.00015357916230215418
6688,1.1,1.1,0.3,1.1,0.7193774031395802,4.717625837998895e-05
2948,1.1,1.1,0.3,1.1,1.8657131738889836,4.7682607600388936e-05
4194,1.1,1.1,0.3,1.1,0.45269753117683226,6.217469835078778e-05
2585,1.1,1.1,0.3,1.1,0.7029411680297366,7.609856326282714e-05
1142,1.1,1.1,0.3,1.1,0.7953940850968368,0.00016236788650891132
1281,1.1,1.1,0.3,1.1,0.6891610610465894,4.974107473018741e-05
5867,1.1,1.1,0.3,1.1,1.3777462289229627,4.247591466192562e-05
5676,1.1,1.1,0.3,1.1,0.30791574213318235,0.00015357916230215418
2882,1.1,1.1,0.3,1.1,0.36810933185009725,0.00015357916230215418
5435,1.1,1.1,0.3,1.1,1.9102986932436212,0.00010118983466723314
6816,1.1,1.1,0.3,1.1,0.30048480906081276,3.573374118951679e-05
3413,1.1,1.1,0.3,1.1,0.36475622255079115,0.00015357916230215418
1423,1.1,1.1,0.3,1.1,0.6661205727638333,0.00020841017245513805
1383,1.2,1.2,0.4,1.2,1.4620142562019645,3.997091396494051e-05
3438,1.2,1.2,0.4,1.2,0.9935465833778705,7.529189809705734e-05
2771,1.2,1.2,0.4,1.2,0.7675641087931284,3.3766847515422725e-05
2407,1.2,1.2,0.4,1.2,0.9780796917857123,8.689146539048767e-05
1321,1.2,1.2,0.4,1.2,1.0283060541622993,4.459159100591533e-05
3386,1.2,1.2,0.4,1.2,0.30596570959610675,5.362223614246156e-05
2173,1.2,1.2,0.4,1.2,1.510844779307778,7.016780669518715e-05
4222,1.2,1.2,0.4,1.2,1.1131211507941856,6.632152393382992e-05
4246,1.2,1.2,0.4,1.2,0.41200457835414284,5.9937407121638924e-05
3885,1.2,1.2,0.4,1.2,1.1332823870987485,0.00011004266934647481
1965,1.2,1.2,0.4,1.2,0.32862505940260434,5.4477056372213985e-05
4409,1.3,6.0,0.9000000000000001,622.3,0.9395511814642237,2.3228161321013997e-05
3534,1.3,1.3,0.6403124237432849,1.3,0.7632072355088855,0.00011259974390793896
5547,1.3,6.0,0.9000000000000001,621.2,2.0808391290854074,7.82147072376109e-05
2445,1.3,5.6,0.9000000000000001,620.6,0.6642504635268426,4.7089622671310274e-05
4316,1.3,5.8,0.9000000000000001,621.6,0.6344599002905409,6.115015519440154e-05
2820,1.3,6.0,0.9000000000000001,621.9,0.3285764989984396,2.312090812040503e-05
1261,1.3,6.0,0.9000000000000001,622.0,0.3641685282572799,2.312312009657691e-05
5990,1.3,1.3,0.6403124237432849,1.3,0.9748229020300111,0.00012489097258917327
2155,1.3,6.0,0.9000000000000001,622.5,1.384991003201794,5.9071759230502765e-05
3520,1.3,1.3,0.45825756949558394,1.3,0.8802988786961862,0.00014934169018733862
4751,1.3,1.3,0.6403124237432849,1.4,0.7186379906828162,4.264729163638667e-05
4096,1.3,6.0,0.9000000000000001,622.3,0.7208362904601973,7.409237740792224e-05
3407,1.3,6.0,0.9000000000000001,621.7,2.305373206404252,3.0517949303592446e-05
3148,1.3,6.0,0.9000000000000001,620.9,0.6853981887652424,3.0137532483467255e-05
1702,1.3,6.0,0.9000000000000001,622.1,1.2276638644633677,2.3358075972556346e-05
4890,1.3,6.0,0.9000000000000001,621.3,0.6543210537521424,5.354938436028692e-05
2650,1.3,1.3,0.45825756949558394,1.3,0.8858631990193087,5.409772149952415e-05
5060,1.3,6.0,0.9000000000000001,622.4,0.36070510516324705,2.316625449672665e-05
6029,1.3,6.0,0.9000000000000001,622.3,0.31113187619811067,2.3162887627809368e-05
747,1.3,6.0,0.9000000000000001,621.9,0.9999818258532461,2.4488239449527656e-05
5782,1.3,6.0,0.9000000000000001,622.0,0.3320520046530261,2.3163241179218064e-05
1097,1.3,6.0,0.9000000000000001,622.2,0.8067709766638433,6.0559731693531204e-05
2755,1.4,5.7,1.2,620.6,0.6470764943755476,4.191540668098661e-05
6933,1.4,6.0,1.2,621.3,1.0048354985482746,4.666898621330008e-05
2764,1.4,5.8,0.9165151389911681,621.5,1.0063015451254864,8.477813822695354e-05
3184,1.4,6.1,0.9165151389911681,622.7,1.4934825894802803,6.97826024214275e-05
3824,1.4,6.1,0.9165151389911681,621.6,1.676003512989622,5.336825012450511e-05
5482,1.4,6.0,1.2000000000000002,621.0,0.6390922129568666,2.911649161855491e-05
3163,1.4,1.4,0.66332495807108,1.4,1.2250845859021264,0.00015019735012303638
6999,1.4,6.0,1.2000000000000002,622.1,1.2818683893178175,5.1273593670713184e-05
1662,1.4,6.1,0.9165151389911681,621.6,1.113244106939451,4.185789300626664e-05
4254,1.4,6.1,0.9165151389911681,622.4,0.9486367745728772,8.817769905369998e-05
6240,1.4,1.4,0.66332495807108,1.4,0.7647646260356913,5.229324302933567e-05
982,1.4,6.1,0.9165151389911681,622.0,1.4297560777346079,3.547506553596066e-05
6030,1.4,6.1,0.9165151389911681,623.3,2.181483569572597,3.0259500881221627e-05
1721,1.4,6.1,0.9165151389911681,622.2,0.7365271664457494,3.651054611730767e-05
2333,1.5,6.1,1.2041594578792296,623.5,0.34847186683011777,3.9549580637781166e-05
1197,1.5,6.1,1.2041594578792296,621.3,0.7418529972943744,6.904074787023234e-05
5922,1.5,6.0,1.5,622.5,0.6769701939680446,3.7717300356598945e-05
247,1.5,6.0,1.5,621.2,0.31569946193935405,3.295135727521115e-05
932,1.5,6.0,1.5,621.2,0.9397071510477955,2.6140867602347726e-05
3605,1.5,6.2,1.02469507659596,623.2,0.7741425603017383,3.744843277515015e-05
437,1.5,6.1,1.2041594578792296,621.4,0.7614574226169842,5.542669904525965e-05
2574,1.5,6.1,1.2041594578792296,621.4,0.9477035769275504,4.7777318181344106e-05
509,1.5,6.0,1.5,621.5,1.1208344274090076,8.485224425017048e-05
1188,1.5,1.5,0.6708203932499369,1.5,1.4222229166131832,0.00015857183975665978
5602,1.5,6.2,1.02469507659596,622.4,0.6421242100841169,3.959254639348139e-05
6819,1.6,6.3,1.0198039027185568,622.2,2.656730288970696,5.7648456036857095e-05
4348,1.6,10.9,1.2,1243.7,1.5469391884917638,2.3366651429531997e-05
5804,1.6,11.0,1.2,1242.5,1.2013736714595706,3.1537619115643944e-05
4166,1.6,11.0,1.2,1241.9,0.9266325840855469,6.365753739303622e-05
511,1.6,11.0,1.2,1241.0,1.555180509538074,2.3392847687997208e-05
101,1.6,11.0,1.2,1241.6,0.9139125803389276,2.3249096455851167e-05
3945,1.6,11.0,1.2,1242.7,1.8511881539809534,4.4956858248705646e-05
3265,1.6,11.0,1.2,1242.0,0.7030050495923297,2.319858314003702e-05
1061,1.6,10.0,1.2,1240.3,1.0722742301649244,2.363263789297563e-05
6656,1.6,6.3,1.0198039027185568,621.3,2.358486411269361,9.704149109729683e-05
1880,1.6,6.1,1.4966629547095767,621.5,1.0153197634439501,7.816968130168123e-05
5669,1.6,10.4,1.2,1241.8,2.903786173301455,3.688316787705369e-05
5054,1.6,11.0,1.2,1243.3,0.6567803376821828,2.318704285088676e-05
5489,1.6,11.0,1.2,1243.3,1.9994578879359715,3.398325000496275e-05
2531,1.6,11.0,1.2,1243.1,0.6133309662217836,2.3176635467093103e-05
6386,1.7,5.8,2.1,620.3,0.9121548773798291,7.684601095094085e-05
2716,1.7,11.0,1.4177446878757822,1243.7,1.5266030841072302,2.3502753109697705e-05
1002,1.7,10.4,1.4177446878757824,1241.7,0.6975698589132333,2.4884295854487337e-05
2323,1.7,10.5,1.4177446878757822,1240.6,1.466875678334408,4.9767990387482094e-05
2751,1.7,6.0,2.1,621.0,0.32042744525328265,2.44412084481211e-05
5414,1.7,1.7,0.7810249675906655,1.7,1.0932543191839126,0.0001322054283116743
764,1.7,6.1,1.7916472867168916,620.9,0.9271214158357264,3.29275275330407e-05
4597,1.7,11.1,1.1874342087037917,1243.1,0.6393065477771658,6.778558220268206e-05
3262,1.7,6.0,2.0999999999999996,620.0,0.30544314823355123,2.8032813679158836e-05
6255,1.7,10.6,1.1874342087037917,1242.7,0.9065049723690032,7.210678771568584e-05
6801,1.7,6.1,1.7916472867168916,621.5,0.9311795436592869,5.030937862484707e-05
5230,1.7,6.0,2.1,621.6,0.3057961227935216,2.4457230446042467e-05
965,1.7,10.4,1.1874342087037917,1240.7,1.3386680082702902,3.937464201933204e-05
711,1.7,11.0,1.4177446878757824,1241.8,2.5028690869733903,0.00013014376543475653
3989,1.7,6.2,1.5524174696260022,621.2,0.6204729970990737,2.994662648105194e-05
5751,1.7,10.0,1.4177446878757822,1237.7,1.797853464345278,3.0236713039269437e-05
3016,1.8,11.1,1.4000000000000001,1241.9,0.9659626657763962,2.877192643925147e-05
800,1.8,6.2,1.469693845669907,621.5,2.3018848883687575,6.36974390117532e-05
2398,1.8,9.8,1.4000000000000001,1238.9,1.0889209037859575,3.5354750585893685e-05
6785,1.8,10.8,1.2489995996796797,1243.2,0.974226482077095,4.562972978464127e-05
93,1.8,6.4,1.2489995996796797,620.7,1.1414301406922496,4.526046625546571e-05
2890,1.8,10.6,1.6000000000000003,1241.7,1.9966884243477803,4.21980158752775e-05
3892,1.8,1.8,0.9797958971132713,1.8,1.6780114076575674,8.109524757471729e-05
6763,1.8,6.0,2.4000000000000004,621.0,0.9783723700277034,9.21837607042346e-05
3450,1.8,11.1,1.4000000000000001,1242.2,1.8472241365791358,4.357682002367416e-05
1740,1.9,15.8,1.374772708486752,1864.7,0.62043996835473,2.317533132876392e-05
1056,1.9,15.8,1.374772708486752,1860.7,0.6155526432076379,2.3222408064513765e-05
2127,1.9,11.1,1.6401219466856722,1241.7,1.3400405307089647,6.138004893122925e-05
4071,1.9,15.1,1.374772708486752,1860.6,0.876174817415992,2.3375108774987894e-05
95,1.9,11.0,1.9209372712298547,1240.2,1.2380584717272647,3.454088672461709e-05
465,1.9,11.0,1.8138357147217055,1240.7,1.0282314381640068,3.098383164867926e-05
2943,1.9,16.0,1.374772708486752,1865.8,4.625006856996675,3.276425390466354e-05
6226,1.9,15.8,1.374772708486752,1863.0,1.1338849002131655,2.6698694771884505e-05
79,1.9,11.0,1.9209372712298547,1241.4,1.1466839488105554,6.777669190814369e-05
2208,2.0,15.5,1.5491933384829668,1863.1,1.3774485351147734,4.365101300345941e-05
3784,2.0,16.0,1.5491933384829668,1864.3,2.1479816313962403,3.7483034147784576e-05
5543,2.0,14.8,1.5491933384829668,1859.6,2.127381321322911,5.281537638588727e-05
3751,2.0,15.5,1.5491933384829668,1860.0,2.9121020205411567,6.460646044680361e-05
6270,2.0,16.0,1.5491933384829668,1861.5,1.4888050097418035,4.6867497494564984e-05
2252,2.0,11.2,1.61245154965971,1240.7,1.7847583836296095,7.10246582939324e-05
1561,2.0,11.0,2.04939015319192,1242.3,2.5744530100117937,3.842932833936067e-05
31,2.1,15.8,1.7578395831246947,1864.1,2.5657592156973554,4.851315639688168e-05
5007,2.1,10.1,2.2113344387495983,1239.1,1.8615480122752217,2.9551609805158242e-05
6906,2.1,10.4,1.972308292331602,1241.2,1.9245375667754616,7.900534797591395e-05
5837,2.2,20.8,1.469693845669907,2483.9,0.4706618761343802,2.3142765458680087e-05
3213,2.2,16.2,1.469693845669907,1863.4,1.9359374132460971,4.7701895726303706e-05
4828,2.2,20.2,1.469693845669907,2485.2,3.653993893690968,2.3960060694735565e-05
4914,2.2,10.4,2.4,1240.3,0.6238812311460245,2.5142933364146684e-05
3796,2.2,20.3,1.4696938456699067,2482.7,2.584661635633267,8.194273138296611e-05
743,2.3,20.3,1.6155494421403511,2480.8,5.407204254321772,8.173778197383878e-05
4105,2.3,20.2,1.4177446878757827,2479.6,2.3798802001409003,9.314661667570306e-05
3822,2.3,16.0,2.0024984394500787,1860.8,2.2953949821443413,5.542633128709899e-05
4586,2.3,14.4,1.7916472867168916,1857.4,3.2480321831714862,6.0125768899535036e-05
6304,2.3,16.1,1.9519221295943134,1863.7,1.9408199498317176,4.433318161371652e-05
4329,2.3,10.9,2.6095976701399777,1241.1,3.4304259196491977,4.420716565941669e-05
1446,2.3,11.0,2.6095976701399777,1240.5,0.6205384300430392,2.5036235732721936e-05
3006,2.3,15.8,2.0024984394500787,1862.9,4.491362928630538,0.00011254638858258255
2846,2.4,10.6,2.8354893757515645,1240.0,0.920914602152608,2.9507307508227358e-05
5792,2.4,11.4,1.7435595774162693,1244.4,2.9174376009879275,0.00010631316204485735
3656,2.5,26.0,1.5,3105.9,3.984149768596526,5.6710678194637416e-05
4391,2.5,25.6,1.5,3107.5,4.4032654307942645,3.2678282442705076e-05
5893,2.5,9.6,3.0083217912982647,1231.8,0.9220497251717592,2.988045998883523e-05
4674,2.5,15.4,2.3345235059857505,1861.0,1.5431554007842365,2.8287609763250958e-05
251,2.5,25.7,1.5,3104.0,1.985041452492689,4.0017561125610535e-05
3513,2.5,26.0,1.5,3105.6,6.766562716056402,2.462141415021262e-05
486,2.5,25.3,1.5,3105.1,3.007733253109414,4.909804290533182e-05
7170,2.6,21.2,1.7435595774162695,2482.8,1.428375191260654,6.704807155854683e-05
4782,2.6,20.7,1.8000000000000003,2483.7,1.9513167816817523,5.039266174814135e-05
96,2.6,25.0,1.6248076809271923,3099.3,1.488771362043127,3.2958515764963336e-05
2836,2.6,20.7,1.9595917942265424,2486.2,2.9512383211982813,3.533700639605356e-05
5910,2.7,15.8,2.238302928559939,1861.4,1.9409324894229754,5.264093948294702e-05
1928,2.8,16.0,2.7856776554368237,1861.7,2.826821563816555,7.027180264125398e-05
3473,2.8,21.2,1.5362291495737217,2484.7,1.6985838938442426,6.412083030563997e-05
1718,2.8,15.5,2.785677655436824,1860.6,0.62814115614623,2.53370223889313e-05
1595,2.8,29.8,1.469693845669907,3723.9,2.449652883570007,2.360856201629374e-05
4002,2.8,26.0,1.8330302779823362,3104.3,2.8341087216912535,2.9599538878812184e-05
2057,2.8,16.0,2.749545416973504,1862.5,0.9314552326444077,2.6545746374115308e-05
1074,2.9,29.5,1.57797338380595,3720.7,3.944487330909191,3.413609548420727e-05
6649,2.9,26.1,1.7578395831246945,3102.4,2.0162140817934358,3.405344969637932e-05
6578,2.9,21.0,2.5865034312755126,2484.8,4.721482642071331,0.00011611916893770496
1287,2.9,16.5,2.071231517720798,1861.8,2.5235753876323526,0.0001080243100021174
2876,3.0,49.6,0.0,6211.3,1221.4624694273007,0.00027385598654283065
91,3.0,50.3,0.0,6211.7,383.0678607689729,0.0001157894006425352
5975,3.0,50.3,0.0,6210.6,998.1503703913141,0.00025907468353383997
2705,3.0,48.9,0.0,6205.2,93.28656047977526,5.129572150722357e-05
4147,3.0,45.8,0.0,6194.8,780.0620695103783,0.00017758818441154835
4888,3.0,49.4,0.0,6211.9,792.8959526113489,0.00018726694476087785
3686,3.0,48.1,0.0,6209.5,907.4087640501176,0.0002041402035549192
1535,3.0,48.2,0.0,6201.2,698.8301060800185,0.0001963899048437414
1741,3.0,48.2,0.0,6205.4,728.5026887067996,0.000215888869262077
248,3.0,50.2,0.0,6208.4,1076.4978481548092,0.00024219604439711174
2991,3.0,51.0,0.0,6214.4,1465.2024148718656,0.0003513910886179998
5584,3.0,49.5,0.0,6206.9,310.7921767779709,9.731599659651199e-05
6811,3.0,49.1,0.0,6206.7,537.6182181408127,0.00016166106179937148
468,3.0,48.3,0.0,6207.9,1381.7523211478422,0.0003205631020661172
1915,3.0,48.3,0.0,6205.3,335.0256868379625,9.180816810919048e-05
