user_id,final_outbreak,std_outbreak,attack_rate,epidemic_probability,peak_infection,time_to_peak,duration,R0,growth_rate,strength,pagerank
2440,727.5,3.7349698793966195,0.5155917788802268,1.0,647.0,3.0,49.4,11.2,0.8347287329971751,210.02822184115408,0.0006980857405401561
1684,727.5,2.692582403567252,0.5155917788802268,1.0,638.25,3.0,51.05,30.45,0.5811610288444993,614.3451990051267,0.0018075313621986964
1262,727.3,3.606937759374287,0.5154500354358611,1.0,645.0,3.0,50.05,26.4,0.6221327548221489,550.427066023723,0.0015755159080863706
6457,727.25,4.656984002549289,0.5154145995747696,1.0,643.8,3.0,48.25,25.1,0.6295730789794007,509.30599090332424,0.0014555245212032801
4801,727.2,2.874021572639983,0.5153791637136783,1.0,650.75,3.0,47.8,13.0,0.8004170317799202,233.26066282965255,0.0007548280791135034
5340,727.05,3.734635189680513,0.515272856130404,1.0,643.55,3.0,53.4,17.65,0.7171086680980093,357.9438216157796,0.0010611496065682645
1635,727.05,3.0899029110960754,0.515272856130404,1.0,636.45,3.05,49.3,6.25,1.0022231701373034,112.02910984023681,0.000458544140986306
357,726.8,4.686149805543993,0.5150956768249468,1.0,640.95,3.0,48.85,24.7,0.63033577543725,472.9177697231855,0.0013559646206496546
4116,726.65,4.028337125911881,0.5149893692416726,1.0,642.75,3.0,48.85,18.95,0.7043358842854663,365.6750189555053,0.001080480519575208
5421,726.5,4.043513323831146,0.5148830616583983,1.0,638.15,3.0,46.7,25.2,0.621602460022493,455.0590829073055,0.0013078309525181716
6449,693.0,158.8118383496646,0.4911410347271439,0.95,615.2,2.85,47.35,10.2,0.8525857364419394,208.28419580751938,0.0006940945361609406
3764,692.5,158.6689950809546,0.4907866761162296,0.95,615.35,2.85,43.6,13.1,0.7838773489824981,307.72667521778084,0.0009369717973696536
726,692.45,158.66047869586174,0.4907512402551382,0.95,603.4,2.85,48.05,25.1,0.6143587180984648,515.709407554007,0.0014735364962306008
2859,692.45,158.66205437974133,0.4907512402551382,0.95,615.8,2.9,44.05,8.1,0.9157219327303935,177.9823507618013,0.000619854779928659
6789,692.35,158.632996252356,0.4906803685329554,0.95,611.85,2.85,48.2,16.2,0.7260357093331964,336.61022801960326,0.0010083673924627828
928,692.2,158.60063051577066,0.4905740609496811,0.95,604.0,3.05,45.65,6.5,0.9804238351328373,141.85098116888474,0.0005316460810436277
1837,692.15,158.59611439124225,0.49053862508858964,0.95,613.35,2.85,46.65,11.45,0.8247693409925267,243.64916393580427,0.0007801318039422373
7133,692.15,158.59958228192156,0.49053862508858964,0.95,610.0,2.85,47.0,23.25,0.6327793397244813,471.76115088994436,0.001351869146690707
2131,692.1,158.57392597775964,0.49050318922749825,0.95,606.55,2.85,44.9,29.45,0.5797419396570099,623.7109210804108,0.0018812528833149292
5311,692.05,158.58072865263293,0.49046775336640674,0.95,611.1,2.85,44.5,15.95,0.7240420944740151,306.60608943520697,0.0009343625073652488
1696,692.0,158.55283031217073,0.49043231750531535,0.95,609.95,2.85,46.4,24.0,0.6348652425312978,523.3209532416763,0.00149872380299116
6230,691.9,158.54207643398647,0.4903614457831325,0.95,607.4,2.85,46.25,27.3,0.5970906225526309,568.3356109592784,0.0016318322540692844
4378,691.9,158.54144568534753,0.4903614457831325,0.95,610.0,2.85,45.55,24.8,0.6198806930706219,530.1033534812747,0.0015145374851951478
3742,691.85,158.51727823805203,0.4903260099220411,0.95,609.55,2.85,46.3,18.35,0.6962623286574363,392.5275145015803,0.0011476432327813507
3539,691.8,158.54513552928708,0.49029057406094967,0.95,607.55,2.85,48.75,22.6,0.6383913503847124,462.31484590728115,0.0013300482055705238
493,691.75,158.51242064898258,0.4902551381998583,0.95,607.1,2.85,44.25,29.5,0.5768014172958426,617.1084181308331,0.0018310361144929024
2525,691.75,158.50800452973976,0.4902551381998583,0.95,603.85,2.85,45.55,28.85,0.581722391999437,605.8457137943481,0.0017655882792686893
2061,691.75,158.50958172930746,0.4902551381998583,0.95,609.45,2.85,47.1,20.55,0.6666654957886333,418.13883823113,0.0012123367385897111
840,691.75,158.49443996557102,0.4902551381998583,0.95,609.3,2.85,44.8,25.0,0.6227429524073177,540.0209723603804,0.0015439096173181439
2653,691.7,158.48441563762665,0.4902197023387669,0.95,615.55,2.9,46.1,10.4,0.8513435280674799,226.02201084523128,0.0007373423829819814
5158,691.7,158.48315367886897,0.4902197023387669,0.95,613.3,2.85,43.15,9.6,0.8701347181877137,185.5316419111183,0.0006383664642011584
6018,691.7,158.4859930719431,0.4902197023387669,0.95,607.8,2.85,41.15,23.1,0.6343494834013703,513.0410516218764,0.0014659144448453598
2269,691.7,158.49230265221084,0.4902197023387669,0.95,610.75,2.85,43.95,25.2,0.6181974244107692,534.230839818264,0.0015270800413243212
2965,691.65,158.47374388207024,0.4901842664776754,0.95,612.1,2.85,42.75,13.95,0.7701474669808889,308.1164266677928,0.0009380563582437997
2106,691.6,158.4633711619187,0.490148830616584,0.95,606.35,2.85,47.9,27.05,0.5990816689708192,599.5134520577468,0.0017998194562633585
127,691.55,158.45582191891845,0.49011339475549254,0.95,610.9,2.85,47.25,23.75,0.6337325261169281,508.50281900970947,0.0014535097715232472
4945,691.5,158.44636316432133,0.49007795889440114,0.95,608.4,2.85,44.9,25.6,0.6120117437985786,533.9977839267574,0.001676014245352895
6362,691.5,158.44794097747058,0.49007795889440114,0.95,607.5,2.95,46.3,6.35,0.9851333191632843,135.22698262966134,0.00051568560719951
1704,691.45,158.4144800831035,0.49004252303330975,0.95,605.35,2.85,46.5,30.75,0.5665521509567968,631.8817259896148,0.0019503876614979645
2727,691.4,158.4204532249545,0.49000708717221825,0.95,606.5,2.85,45.85,28.2,0.5865149614512003,596.7504017225144,0.0017339387989279463
6194,691.4,158.4289746226996,0.49000708717221825,0.95,606.15,2.85,47.2,27.55,0.5874071214918661,578.4023875181133,0.0016670093800400846
6117,691.4,158.40561858722057,0.49000708717221825,0.95,610.05,2.85,45.25,19.75,0.6815551551474005,408.7454994498302,0.0011885639594918064
6882,691.4,158.4157189170317,0.49000708717221825,0.95,614.55,2.85,42.95,12.25,0.8035452307518671,304.6044459691956,0.0009295055172520439
6331,691.35,158.41788882572575,0.48997165131112685,0.95,605.9,2.85,46.65,25.65,0.6153535083630329,540.0617872095886,0.001551884338598533
5969,691.3,158.4052082477088,0.4899362154500354,0.95,612.15,2.85,46.15,15.15,0.7476940169051016,312.63669312312743,0.0009492649671249609
1221,691.25,158.39440488855658,0.489900779588944,0.95,611.1,2.85,48.25,19.05,0.6815011608355078,370.1185783198111,0.0010917473570384154
4213,691.15,158.36422417957914,0.48982990786676117,0.95,611.95,2.95,45.45,7.1,0.9674902658747638,147.8915707059317,0.0005464229971495769
4315,691.15,158.39547815515442,0.48982990786676117,0.95,611.25,2.85,42.85,21.8,0.6546044143777244,474.17120220932367,0.001411057426711869
4026,691.15,158.36264553233505,0.48982990786676117,0.95,605.55,2.85,48.65,28.5,0.5882203811859814,574.1780680874634,0.001652482697450499
2339,691.05,158.34060597332575,0.4897590361445783,0.95,607.4,2.85,41.6,27.05,0.5995346831541702,599.8301984808755,0.0017432794132388834
6876,691.05,158.35102620444238,0.4897590361445783,0.95,610.3,2.85,43.6,23.55,0.6335583573533733,511.2490474642728,0.0014619619406576443
3725,691.05,158.35134195831748,0.4897590361445783,0.95,607.15,2.85,46.05,29.0,0.5829657602379373,623.8024412332171,0.0018641575795356462
64,690.95,158.32955346365378,0.4896881644223955,0.95,606.95,2.85,46.1,23.15,0.6326141831999185,473.9585900080031,0.0013580923312028598
4531,690.95,158.3254480492634,0.4896881644223955,0.95,614.15,2.85,47.15,24.55,0.6234395390592109,545.9155205057051,0.0015609255100224255
6236,690.95,158.32197415393733,0.4896881644223955,0.95,607.85,2.85,47.8,26.85,0.5974065373904756,548.6272359014547,0.001569361623881695
2958,690.9,158.34610825656563,0.48965272856130404,0.95,603.3,2.85,45.65,29.05,0.5821636115183475,592.6013015035858,0.0017169313253305055
795,690.9,158.3082120422058,0.48965272856130404,0.95,605.5,2.85,45.9,26.7,0.6026693693308918,545.9618020841463,0.0015617426018289813
2355,690.9,158.31705530359008,0.48965272856130404,0.95,591.6,3.8,46.7,2.5,1.2758180527575795,63.30363550509639,0.00033825253962398356
3926,690.8,158.315697263411,0.48958185683912114,0.95,610.8,2.85,46.05,20.6,0.6691697984994844,439.2014611302304,0.0012665693923377829
3565,690.75,158.2728261578721,0.48954642097802975,0.95,601.1,2.85,46.25,29.35,0.5778853596654995,578.752270853357,0.0016648373128496483
2397,690.75,158.2702988561025,0.48954642097802975,0.95,592.8,3.8,45.9,1.75,1.3450526240179486,34.64906819394075,0.0002673252950768358
4005,690.7,158.27637221013123,0.48951098511693836,0.95,605.1,2.85,44.55,28.35,0.5826909435385005,580.0157494760547,0.0016704357709982048
3171,690.7,158.258680646592,0.48951098511693836,0.95,611.0,2.85,48.15,19.7,0.6801129742076263,427.6655750200505,0.0012366967723064543
7141,690.7,158.27826761750964,0.48951098511693836,0.95,607.5,3.0,48.8,6.1,1.0191627695813057,136.16640157854061,0.0005177512858797319
4987,690.7,158.26942218887388,0.48951098511693836,0.95,608.2,2.85,46.4,26.85,0.604957816294373,550.9078251335217,0.0015770678674297755
4654,690.7,158.26815851585562,0.48951098511693836,0.95,610.55,2.85,43.0,18.4,0.6874434727578307,354.7273810992262,0.0010533125074243907
2352,690.7,158.2615240669696,0.48951098511693836,0.95,609.6,2.85,48.35,26.5,0.6046554113760305,560.4691949542699,0.0016070343252303698
6657,690.65,158.2479936681663,0.4894755492558469,0.95,612.4,2.85,46.35,12.2,0.8003983602870927,247.1566094103023,0.0009385225032110798
7046,690.65,158.26979339090576,0.4894755492558469,0.95,610.5,2.85,44.5,18.75,0.6977287589786613,433.2748573635192,0.0012517123807018857
1828,690.6,158.25308843747726,0.4894401133947555,0.95,607.7,2.85,44.85,26.4,0.602086864688418,486.2431721170859,0.0013922523686626445
537,690.55,158.2205659830605,0.489404677533664,0.95,609.3,2.85,44.25,23.8,0.6269632168482671,514.64163345204,0.0015441917065646433
1257,690.55,158.24110559522768,0.489404677533664,0.95,608.25,2.85,45.75,15.15,0.7431898545526753,288.55559750359345,0.0008902550892452197
1660,690.4,158.19873577244542,0.4892983699503898,0.95,606.65,2.85,46.25,27.25,0.5951775623253629,568.271001107879,0.0016317977794135198
4394,690.4,158.1981036548795,0.4892983699503898,0.95,609.95,2.85,49.1,19.7,0.6810714968564411,437.1043425712382,0.0012609151545070413
4008,690.35,158.17309347673518,0.4892629340892984,0.95,615.6,2.85,46.45,18.1,0.6931827584924615,381.87780652572434,0.0011210456315705866
6204,690.3,158.1736703753188,0.48922749822820694,0.95,613.2,2.85,44.9,14.15,0.7633916890255316,290.39441364401483,0.0008945268822415104
5772,690.3,158.19042322466933,0.48922749822820694,0.95,610.9,2.95,44.75,9.85,0.8743916139362233,192.89373749725002,0.0006564867225591572
5652,690.3,158.1866302820817,0.48922749822820694,0.95,610.7,2.85,45.15,15.9,0.7311156115552895,326.4734239879739,0.0009836682510468903
2063,690.3,158.16450297079936,0.48922749822820694,0.95,614.1,2.85,46.15,17.05,0.7206360937591058,334.27282541622156,0.001002550859152602
3634,690.25,158.1644318423077,0.48919206236711554,0.95,608.7,2.85,48.05,20.35,0.67089372912968,423.2770917177832,0.0012254653217889141
6702,690.15,158.12788337292068,0.48912119064493265,0.95,608.85,2.85,46.85,20.0,0.676271545297382,459.79146533631297,0.0013212362370588469
2255,690.0,158.13317172560602,0.4890148830616584,0.95,604.85,2.85,48.9,24.45,0.615297253365978,458.3012545102105,0.0013164668481248378
845,689.95,158.09569095962104,0.488979447200567,0.95,591.6,3.75,49.05,2.2,1.3034664304518842,45.138978766801195,0.000293753053317264
3490,689.9,158.0812765636715,0.4889440113394755,0.95,607.65,2.95,48.5,5.9,0.9952788497612556,126.2021979895961,0.0004934955411327502
6667,689.75,158.06703483016312,0.4888377037562013,0.95,606.85,2.85,43.35,29.55,0.5747688170865736,601.9060405520347,0.0017485114515427386
2439,689.3,157.93862732086788,0.4885187810063784,0.95,614.55,2.85,47.35,20.45,0.6662013113348134,413.68233710723837,0.0012012056137283725
893,689.2,157.92833817906146,0.4884479092841956,0.95,606.0,2.85,47.8,28.3,0.5851673202990599,584.9583888753406,0.0016855689984523763
6935,656.7,218.59645468305288,0.4654145995747697,0.9,575.3,2.7,44.45,27.3,0.5850732497867805,616.2765824420605,0.001814199547593784
6071,656.55,218.53889241963316,0.46530829199149537,0.9,582.9,2.7,47.75,14.7,0.7389571577328858,348.6809470020526,0.0010384492001174652
4910,656.5,218.52471256130278,0.465272856130404,0.9,573.9,2.7,45.2,19.8,0.6572537758788373,427.72793020120963,0.0012370471217825671
5365,656.4,218.50729964923372,0.4652019844082211,0.9,577.2,2.7,43.5,24.85,0.6090524149475284,591.5321935276463,0.0017116675415973959
1815,656.35,218.47180023975633,0.4651665485471297,0.9,584.3,2.7,44.7,10.25,0.8360928062985264,227.5814022357591,0.0007409980791311262
7057,656.25,218.44744791368015,0.46509567682494685,0.9,577.1,2.75,43.4,6.05,0.9731566593406572,151.24608931620054,0.0005547404233543398
6394,656.2,218.43914484359252,0.46506024096385545,0.9,570.9,2.95,43.65,4.65,1.0634510624642577,103.07656134773934,0.00043667768649911353
3529,656.1,218.4039605867989,0.4649893692416726,0.9,573.65,2.7,45.75,19.25,0.669208399411745,402.81408981802423,0.0011737179224780346
5075,656.05,218.37158125543718,0.4649539333805811,0.9,579.3,2.7,45.05,19.95,0.667116227116176,458.4261747528388,0.001317058126024982
4869,656.05,218.37799225196662,0.4649539333805811,0.9,582.5,2.7,42.9,19.35,0.6753897568805567,461.1694271474528,0.0013245830576217327
4805,656.0,218.35086443611803,0.4649184975194897,0.9,578.55,2.7,44.1,21.25,0.6488248512592236,480.5412051120872,0.0013767675185123182
4056,655.95,218.33356933829486,0.4648830616583983,0.9,579.2,2.7,43.7,21.3,0.6453132055969816,511.00637654791336,0.0014601487824908973
2245,655.95,218.3367754181599,0.4648830616583983,0.9,576.1,2.7,42.7,26.5,0.592407435853933,598.9079790943927,0.001736069182529705
4356,655.95,218.34685136268854,0.4648830616583983,0.9,580.8,2.7,42.5,14.0,0.7573043364759664,302.26259182759327,0.0009237337966837426
2626,655.85,218.3108506236005,0.4648121899362155,0.9,574.85,2.7,41.2,26.35,0.5901805447815779,602.3914114128264,0.001750896378832401
1387,655.85,218.31359898091551,0.4648121899362155,0.9,558.45,3.35,42.65,2.3,1.2224339271536735,42.73637809993429,0.00028762158105172464
4754,655.85,218.30489573071878,0.4648121899362155,0.9,575.95,2.7,42.0,25.4,0.6046768784080777,590.1505795878647,0.0017043566982136453
3625,655.8,218.29947320137993,0.464776754075124,0.9,576.35,2.7,44.2,21.35,0.6405083205723883,478.23820154737837,0.0013700020780937113
1164,655.75,218.2674678004031,0.4647413182140326,0.9,577.85,2.7,44.1,22.9,0.6263640623123196,497.5685074945991,0.001423146306536395
2775,655.7,218.2496506297318,0.4647058823529412,0.9,577.85,2.7,43.2,19.65,0.6646842557075295,474.42428768090326,0.001360163917737997
279,655.65,218.24487966502215,0.46467044649184974,0.9,583.35,2.7,43.6,10.15,0.8409245212618693,274.16109431799896,0.0008548861022209865
735,655.65,218.23686100198563,0.46467044649184974,0.9,578.05,2.7,45.15,19.25,0.6654695805524096,446.3844432747874,0.0012851757759291683
2468,655.65,218.24465056445254,0.46467044649184974,0.9,575.9,2.7,40.65,21.25,0.6458711991598871,475.16256262912714,0.001362379620541376
3246,655.6,218.22176793344886,0.46463501063075835,0.9,583.4,2.7,41.9,16.2,0.716071402821573,366.12267940661513,0.0010818761773162494
6989,655.6,218.2261212595779,0.46463501063075835,0.9,574.45,2.7,45.05,26.65,0.5945790621979516,595.95107918016,0.0017331989674283137
4973,655.6,218.22703773822346,0.46463501063075835,0.9,576.3,2.7,43.05,25.55,0.5984939426258141,589.2209881835722,0.0017023019804435727
5191,655.6,218.23597320331953,0.46463501063075835,0.9,579.75,2.7,43.05,29.4,0.5688348946803039,653.4438337388368,0.0024403476076238816
867,655.55,218.20780806378127,0.46459957476966685,0.9,583.65,2.7,44.45,17.15,0.6929402463920127,395.7980986024192,0.0011559440876284762
6953,655.55,218.20780806378127,0.46459957476966685,0.9,578.3,2.7,42.1,26.9,0.5881051479825122,588.9338964637267,0.001700394177132369
1143,655.55,218.2013920670535,0.46459957476966685,0.9,578.75,2.7,42.8,22.15,0.6351719675525246,503.9975372327405,0.0014446543259323708
6510,655.55,218.2071206445839,0.46459957476966685,0.9,584.35,2.7,45.8,8.4,0.8826197288350563,181.2419614782825,0.0006279660518042367
570,655.5,218.20300181253236,0.46456413890857545,0.9,583.45,2.7,42.95,16.05,0.7098327501048988,339.70207425711783,0.001015881039923557
1494,655.5,218.18123200678835,0.46456413890857545,0.9,564.85,3.1,45.1,3.3,1.163977749533312,75.93736135961585,0.00037014104373851855
5949,655.45,218.18237211103926,0.46452870304748406,0.9,577.4,2.7,42.05,22.25,0.6304055335980304,485.23977928853566,0.0013892799733044947
2227,655.35,218.13534216169555,0.4644578313253012,0.9,580.4,2.7,46.55,21.2,0.6476582247310098,500.47950216108546,0.0014312612563800759
642,655.3,218.12682090930497,0.46442239546420977,0.9,577.65,2.7,42.3,21.6,0.6483908850831033,472.6035399674473,0.0013548394553657456
4461,655.3,218.11696403535421,0.46442239546420977,0.9,565.35,2.85,43.75,4.3,1.0666200883286878,100.55318855607818,0.00043053974110613937
626,655.3,218.14309523796533,0.46442239546420977,0.9,579.25,2.7,43.95,21.25,0.6422973837578202,507.827053470654,0.0014521349512439158
534,655.25,218.10178243196455,0.4643869596031184,0.9,573.8,2.7,43.5,28.4,0.572029072958942,594.2101793008845,0.0017198902719958774
5849,655.25,218.1063673990285,0.4643869596031184,0.9,575.35,2.7,44.95,22.55,0.6279364038747755,546.1858025087888,0.0015621384719582754
140,655.2,218.09828059844946,0.464351523742027,0.9,574.1,2.7,46.5,28.2,0.5731250408173276,602.5018804928146,0.0017523004087712137
4919,655.2,218.09140285669218,0.464351523742027,0.9,580.35,2.75,45.35,7.05,0.9358455720266237,164.42332522507155,0.0005870696739198476
5935,655.2,218.07879310010867,0.464351523742027,0.9,578.55,2.7,43.2,18.1,0.6795152665559033,416.61899903093047,0.0012085826930135586
634,655.2,218.090256545312,0.464351523742027,0.9,575.55,2.7,43.55,28.2,0.5721230168459521,618.4499297384536,0.0018278132618203234
3039,655.2,218.09896836069632,0.464351523742027,0.9,576.45,2.7,45.0,19.0,0.6680133324346119,417.4098140862853,0.0012105430898737518
723,655.15,218.07757220768943,0.4643160878809355,0.9,581.2,2.8,43.8,6.5,0.9745852225221738,151.09148382011304,0.0005544710315051574
4505,655.15,218.06748382094935,0.4643160878809355,0.9,568.3,2.7,43.9,29.8,0.5558314813844993,608.4437441264431,0.001793819016552414
5641,655.15,218.08422111652186,0.4643160878809355,0.9,584.4,2.7,45.1,12.8,0.7688801032512962,287.5604325538659,0.0008875019264335902
4445,655.15,218.06954739256923,0.4643160878809355,0.9,577.05,2.7,41.65,23.95,0.6105754856358809,548.0020456301223,0.0015696781136152168
7018,655.15,218.0656495186713,0.4643160878809355,0.9,575.5,2.7,42.15,22.15,0.6286091761939325,520.1448098021805,0.0014865869147582193
2094,655.15,218.07573799026795,0.4643160878809355,0.9,577.9,2.7,42.6,16.9,0.705287990814688,377.05524739087707,0.001108962332946159
833,655.1,218.06510495721227,0.4642806520198441,0.9,576.1,2.7,42.6,22.55,0.6282565991707965,504.6159566651842,0.0014436103296722922
5402,655.1,218.05455739332757,0.4642806520198441,0.9,576.4,2.7,43.05,25.05,0.6001717415422453,561.9735104913541,0.0016114610470641944
4882,655.1,218.051805771014,0.4642806520198441,0.9,579.1,2.7,49.3,16.8,0.7020323170008873,366.7319390213575,0.0010830764483925098
6099,655.05,218.047351508795,0.46424521615875264,0.9,572.45,2.7,44.9,28.3,0.570042882049555,623.5812160150823,0.0018571337425122673
6139,655.05,218.0455170371544,0.46424521615875264,0.9,573.0,2.7,46.85,27.65,0.5777619412980726,590.3852731242727,0.0017040795519834033
3905,655.0,218.02201723679192,0.46420978029766125,0.9,575.6,2.7,42.65,23.4,0.6213258112629361,532.751000224867,0.0015221664551790725
2929,654.95,217.992310644206,0.46417434443656985,0.9,579.7,2.7,47.05,15.6,0.7255700594348233,342.276950967999,0.0010223141222942297
3569,654.95,218.02189683607472,0.46417434443656985,0.9,566.6,3.4,44.85,2.25,1.28434521417983,58.15020737455821,0.0003259980490363662
3100,654.95,218.0170807528621,0.46417434443656985,0.9,576.25,2.7,41.8,26.35,0.5939470517367839,617.6589724403281,0.001828136714717587
1022,654.9,217.9864445326819,0.46413890857547835,0.9,575.5,2.7,41.35,27.6,0.5851676194559854,614.7496881144704,0.0018067636848546089
1223,654.9,217.99722475297708,0.46413890857547835,0.9,579.1,2.75,44.45,9.35,0.8678585847572523,226.79193928278994,0.0007391095401318251
5691,654.9,217.98805013119411,0.46413890857547835,0.9,575.7,2.7,41.05,18.7,0.6696233476362736,408.4976187638058,0.0011879281359649515
932,654.85,217.98584243019087,0.46410347271438696,0.9,578.1,2.7,46.0,14.8,0.7413660313952501,339.73884913293045,0.0010159722927799652
2301,654.85,217.97896114074862,0.46410347271438696,0.9,576.25,2.7,43.8,20.75,0.6532163140892339,480.21018233581134,0.001377181342176249
4681,654.85,217.97896114074862,0.46410347271438696,0.9,574.65,2.7,43.9,24.05,0.6149265522871351,524.2471847915147,0.0015001861918476987
5590,654.85,217.9624451597109,0.46410347271438696,0.9,581.45,2.7,41.0,14.3,0.7527517508718079,301.36624518500867,0.000921385591183372
5651,654.8,217.95678470742774,0.4640680368532955,0.9,577.3,2.7,44.0,20.95,0.6404308818129102,446.772945436588,0.0012868254264040604
5893,654.8,217.97215418488665,0.4640680368532955,0.9,575.65,2.7,45.15,22.85,0.6218510952255971,509.4348201046322,0.0014606871011137797
2978,654.8,217.94737897024592,0.4640680368532955,0.9,582.65,2.7,48.65,13.8,0.7595799630885904,359.118139600421,0.001064080690300347
3983,654.75,217.949965588435,0.4640326009922041,0.9,581.7,2.7,40.0,14.0,0.7502993780514102,305.5780256748303,0.0009319747133002705
1199,654.75,217.9304648276601,0.4640326009922041,0.9,574.8,2.7,44.65,24.15,0.6107679231302462,522.1165582251956,0.001492070929245814
4683,654.75,217.93138254964566,0.4640326009922041,0.9,577.8,2.7,41.35,27.2,0.5907333316171179,601.3881173152188,0.0017485784642071683
5755,654.7,217.92363341317525,0.4639971651311127,0.9,574.1,2.7,47.55,28.7,0.570158275510688,631.4868065818858,0.002005242187577072
6000,654.7,217.94175827500337,0.4639971651311127,0.9,576.65,2.7,43.55,25.35,0.6042251809798296,587.8141971161281,0.0016951792371289773
3984,654.65,217.90853012215925,0.4639617292700213,0.9,573.65,2.7,43.1,26.05,0.5957888562445466,576.1967326775458,0.0016574752759146532
843,654.65,217.91541363565818,0.4639617292700213,0.9,571.75,2.7,43.55,27.9,0.5765381333953868,614.4413646000799,0.0018107304254950626
2712,654.65,217.8998106928962,0.4639617292700213,0.9,583.1,2.7,43.3,17.85,0.692725978118128,431.3578617534842,0.001246436549362485
6093,654.65,217.92413244062715,0.4639617292700213,0.9,576.6,2.7,48.05,25.0,0.6052274154969783,556.4387476268815,0.0016010086552102436
2043,654.65,217.91633142102955,0.4639617292700213,0.9,582.3,2.7,44.55,11.4,0.8000469085735341,246.8757106369576,0.0009378188007706709
5888,654.6,217.90534642362496,0.4639262934089299,0.9,575.95,2.7,42.55,27.5,0.5841106093595518,633.8427544250935,0.0020044959040163585
1043,654.6,217.88239947274312,0.4639262934089299,0.9,577.8,2.7,42.0,16.8,0.7034355601794291,383.77433749273155,0.001126026508163831
1110,654.6,217.89456165769718,0.4639262934089299,0.9,582.25,2.7,44.85,14.05,0.7405048054612612,336.7423219225498,0.0010086674417374045
5589,654.6,217.87964567623106,0.4639262934089299,0.9,579.85,2.7,44.95,18.75,0.6736678665706219,464.1374674277409,0.001331923625085491
5516,654.6,217.8796456762311,0.4639262934089299,0.9,582.45,2.7,44.5,14.85,0.7306745030319031,330.9070036275895,0.0009942831314734854
1104,654.55,217.86061484352788,0.4638908575478384,0.9,580.35,2.7,43.25,15.85,0.7181744829016307,338.74836178246863,0.001013604957468904
1245,654.55,217.8658933839806,0.4638908575478384,0.9,567.1,2.95,44.95,5.05,1.0338898192897186,119.5562447285212,0.00047703829633076835
2952,654.55,217.87805649032214,0.4638908575478384,0.9,575.05,2.7,42.9,23.85,0.6154975592385192,598.8231414134939,0.0017376186345475103
6233,654.5,217.85488289225927,0.463855421686747,0.9,584.9,2.7,42.9,11.4,0.8029148322706405,276.48931885440174,0.0008604314104355124
2594,654.5,217.8525877743939,0.463855421686747,0.9,574.35,2.7,43.8,27.35,0.5800490773099952,590.4492476935671,0.0017095707265275038
2875,654.5,217.8466203547808,0.463855421686747,0.9,572.9,2.7,45.6,28.25,0.5743411070781789,611.0221035739869,0.0017880101473931973
